grNumber,poReference,vendor_vendorID,plant,postingDate,documentDate,movementType,totalValue,currency_code,status,deliveryNote,remarks
GR0000001,PO0000001,V001,NB10,2025-01-24,2025-01-23,101,427500.00,INR,POSTED,DN-TS-20250123,First delivery - 5000 KG HR coil
GR0000002,PO0000001,V001,NB10,2025-01-26,2025-01-25,101,427500.00,INR,POSTED,DN-TS-20250125,Second delivery - balance 5000 KG
GR0000003,PO0000002,V009,NB10,2025-01-19,2025-01-18,101,48750.00,INR,POSTED,DN-SKF-20250118,Full delivery bearings
GR0000004,PO0000003,V004,NB10,2025-01-30,2025-01-29,101,127500.00,INR,POSTED,DN-SE-20250129,Partial - 3 of 6 PLC units
GR0000005,PO0000004,V010,NB20,2025-01-29,2025-01-28,101,36000.00,INR,POSTED,DN-HV-20250128,Full PPE delivery
GR0000006,PO0000005,V004,NB10,2025-02-18,2025-02-17,101,390000.00,INR,POSTED,DN-SE-20250217,First batch copper 500 KG
GR0000007,PO0000005,V004,NB10,2025-02-21,2025-02-20,101,390000.00,INR,POSTED,DN-SE-20250220,Second batch copper 500 KG
GR0000008,PO0000006,V003,NB10,2025-02-14,2025-02-13,101,75000.00,INR,POSTED,DN-ML-20250213,Freight service confirmed
GR0000009,PO0000008,V005,NB20,2025-02-27,2025-02-26,101,63750.00,INR,POSTED,DN-BO-20250226,Partial delivery Bosch parts
GR0000010,PO0000007,V006,NB10,2025-03-04,2025-03-03,101,270000.00,INR,POSTED,DN-CM-20250303,Partial - first batch components
